"I","2015-12-07 07:41:13.000",128729,"853-10-2194","ACTV","Majury","Tova","G","\N",3,"1945-05-21","24059 Meadow Haven Lower","\N","90796","Long Beach","KY","United States of America","\N","552","205-7888","\N","\N","564","067-8822","\N","\N","\N","238-7241","\N","Tova.G.Majury@teancum.net","Tova.G.Majury@gmx.com","GA5","DE1"
"I","2015-12-07 11:03:23.000",128740,"337-03-1040","ACTV","Chia","Barbie","\N","\N",\\N,"1971-08-28","12636 Linwood Rue","\N","85306","Laredo","Ontario","United States of America","\N","\N","595-9507","\N","\N","\N","776-4764","\N","\N","\N","429-9161","\N","Barbie.Chia@myway.com","\N","IA1","AR4"
"I","2015-12-07 13:20:20.000",128749,"278-56-1446","ACTV","Andrew","Daveta","\N","\N",3,"1936-01-26","8989 Anaconda Court","\N","57106","Pomona","NH","United States of America","\N","\N","141-8924","\N","\N","\N","170-7615","\N","\N","\N","\N","\N","Daveta.Andrew@peacemail.com","\N","HI7","OH9"
"I","2015-12-07 17:28:57.000",128764,"347-34-0241","ACTV","Pafilis","Martynne","\N","M",2,"2011-08-29","21421 Dexter Avenue","\N","B8B 1Z9","Worcester","MI","Canada","1","768","815-2425","\N","1","270","813-7654","\N","\N","\N","\N","\N","Martynne.Pafilis@netdove.net","\N","NF6","KY2"
"I","2015-12-07 19:04:02.000",128768,"499-39-6761","ACTV","Felix","Blondelle","W","m",3,"1940-08-19","14195 Verde Park","\N","V6J 1P8","Waco","Manitoba","United States of America","\N","354","265-1965","\N","1","380","606-1353","\N","\N","\N","\N","\N","Blondelle.W.Felix@4uchat.de","Blondelle.W.Felix@mail.com","NF3","NU8"
"I","2015-12-08 00:54:40.000",128785,"343-83-5246","ACTV","Dore","Gilberte","\N","F",3,"1982-12-20","13250 Monroe Road","\N","H2E 1Z1","Montgomery","IA","United States of America","\N","675","281-7045","\N","\N","490","168-2735","\N","\N","\N","\N","\N","Gilberte.Dore@born2frag.de","\N","NJ1","ND3"
"I","2015-12-08 02:32:35.000",128791,"326-78-7046","ACTV","Kinley","Metyn","\N","\N",2,"2006-01-01","13309 Windsor Rue","\N","V6Z 1W6","Salt Lake City","MT","United States of America","\N","\N","276-5195","\N","\N","\N","\N","\N","\N","\N","\N","\N","Metyn.Kinley@gmx.sg","Metyn.Kinley@gawab.com","NB2","DC1"
"I","2015-12-08 07:03:02.000",128807,"144-80-1841","ACTV","Zeisler","Karolina","\N","m",2,"1921-05-18","17575 Flagler East","\N","V6X 1R1","Santa Clarita","HI","United States of America","1","342","941-1000","\N","1","655","128-5783","\N","\N","\N","790-3540","\N","Karolina.Zeisler@mail2world.com","\N","OR2","DE3"
"I","2015-12-08 11:44:47.000",128823,"773-76-9732","ACTV","Ladymon","Abbi","\N","M",3,"1932-07-30","22802 Alonzo Avenue","Suite 397","90794","Montreal","TN","United States of America","\N","\N","386-8552","\N","\N","\N","646-5400","\N","\N","\N","249-9887","\N","Abbi.Ladymon@shtrudel.org","Abbi.Ladymon@gmx.hk","OK1","KY1"
"I","2015-12-08 14:00:24.000",128829,"950-03-3633","ACTV","Joll","Florinda","\N","f",1,"1922-07-16","13448 Cole West","\N","99749","McAllen","ME","United States of America","\N","\N","955-1644","\N","1","762","231-5394","\N","\N","\N","\N","\N","Florinda.Joll@vfemail.net","\N","OH5","AB1"
"I","2015-12-08 22:53:30.000",128860,"302-42-0446","ACTV","Batchelder","Mufi","S","\N",1,"1929-01-20","1442 Long Road","Apt. 561","75225","Fullerton","AZ","United States of America","\N","\N","520-6218","60505","\N","\N","792-9214","\N","\N","319","792-3240","\N","Mufi.S.Batchelder@gmx.com","\N","OH5","NJ6"
"I","2015-12-10 03:29:27.000",128966,"222-95-3717","ACTV","Goldmann","Makary","\N","f",3,"1953-08-23","7948 Beard Avenue","Apt. 975","T6B 1E8","Missoula","CA","Canada","\N","\N","076-9212","\N","\N","\N","\N","\N","\N","\N","\N","\N","Makary.Goldmann@farce.de","Makary.Goldmann@care2.com","ID3","NJ5"
"I","2015-12-10 12:33:43.000",128998,"193-44-6505","ACTV","Bugajska","Trey","\N","\N",2,"1921-10-01","16385 Madison Boulevard","\N","M4L 1M5","Mount Pearl","WY","Canada","\N","\N","190-8060","\N","\N","\N","114-2265","\N","\N","\N","\N","\N","Trey.Bugajska@hushmail.com","\N","CA4","SK1"
"I","2015-12-14 20:28:45.000",129005,"157-87-5405","ACTV","Nasir","Johannah","\N","m",3,"1949-09-22","13966 Maywind East","\N","53789","Lafayette","LA","United States of America","\N","\N","415-4285","\N","\N","\N","099-7178","\N","\N","\N","\N","\N","Johannah.Nasir@fastemailer.com","Johannah.Nasir@mac.hush.com","SC3","ME4"
"I","2015-12-14 22:48:54.000",129013,"648-06-0061","ACTV","Bothwell","Maribel","\N","\N",3,"1948-01-08","14355 Monterey West","\N","01604","Fort Collins","Ontario","United States of America","1","911","901-4125","\N","\N","\N","\N","\N","1","977","539-8267","\N","Maribel.Bothwell@gawab.com","Maribel.Bothwell@fastemailer.com","SC3","NB1"
"I","2015-12-14 23:38:19.000",129016,"163-90-2343","ACTV","Itaya","Marline","\N","f",3,"2008-01-12","8204 Bayridge Way","\N","73131","Oakland","ME","United States of America","\N","\N","880-1552","\N","\N","754","658-8617","\N","\N","\N","\N","\N","Marline.Itaya@hotmail.com","Marline.Itaya@london.com","MT8","SK2"
"I","2015-12-15 11:26:34.000",129061,"254-02-5010","ACTV","Ruffolo","Windy","\N","\N",3,"1953-08-26","14633 Curry Rue","\N","90142","Pomona","NH","United States of America","\N","\N","082-0980","\N","\N","\N","751-8506","\N","\N","\N","\N","\N","Windy.Ruffolo@teancum.net","\N","SC2","AL2"
"I","2015-12-15 18:38:03.000",129085,"788-78-7653","ACTV","Dbase","Jing","\N","\N",2,"2004-07-31","7714 Bennington Lower","\N","72236","Denver","VT","United States of America","\N","\N","255-4985","\N","\N","\N","\N","\N","\N","\N","830-0150","\N","Jing.Dbase@aussiemail.com.au","Jing.Dbase@deadaddress.com","MO5","HI1"
"I","2015-12-16 01:03:14.000",129107,"535-16-6312","ACTV","Radford","Takehiko","\N","\N",3,"1996-01-18","4602 Tiffany Lane","\N","V6M 1W6","Aurora","KY","United States of America","1","259","386-3679","\N","\N","\N","\N","\N","\N","616","304-0921","\N","Takehiko.Radford@rediffmail.com","\N","MN2","GA6"
"I","2015-12-16 15:54:09.000",129157,"360-00-8665","ACTV","Gentzler","Letisha","\N","\N",3,"1986-01-02","17962 Columbus East","\N","78762","Syracuse","NH","Canada","\N","\N","107-3813","\N","\N","\N","740-8680","\N","1","569","603-9180","\N","Letisha.Gentzler@shtrudel.net","\N","DE6","NJ6"
"I","2015-12-16 18:14:14.000",129165,"382-61-3783","ACTV","Alkire","Colm","\N","\N",3,"2008-06-30","673 Edloe Park","\N","V6V 1W7","London","VA","United States of America","1","562","417-5208","\N","\N","\N","\N","\N","\N","\N","\N","\N","Colm.Alkire@army.com","\N","NC3","NM1"
"I","2015-12-17 05:40:13.000",129203,"116-84-8333","ACTV","Maheux","Magdy","Q","F",3,"1997-05-03","17148 Jay Court","\N","V6M 1T5","Carrollton","IL","United States of America","1","213","177-2821","\N","\N","\N","\N","\N","1","867","512-3095","\N","Magdy.Q.Maheux@yahoo.com","Magdy.Q.Maheux@gmx.fr","SC5","DE2"
"I","2015-12-17 20:26:38.000",129253,"781-73-1601","ACTV","Besharah","Nerita","L","\N",\\N,"1967-08-29","7755 Pinto Street","Suite 172","T5D 1U7","Mesa","Nova Scotia","United States of America","1","776","674-2576","\N","\N","485","080-4478","\N","\N","\N","\N","\N","Nerita.L.Besharah@stoned.com","Nerita.L.Besharah@snail-mail.net","AZ1","CN1"
"I","2015-12-18 03:54:15.000",129280,"381-48-4789","ACTV","Wheaton","Faustina","G","m",\\N,"1951-02-23","6488 Applewood Drive","\N","V6C 1U6","Hull","Nova Scotia","United States of America","\N","334","904-7997","\N","\N","\N","\N","\N","\N","\N","478-3465","\N","Faustina.G.Wheaton@buffaloes.com","\N","NF4","ND7"
"I","2015-12-18 05:42:45.000",129286,"715-83-0908","ACTV","Bender","Ved","\N","f",2,"1958-10-07","3867 Ashley Road","\N","85063","Portland","MI","United States of America","\N","\N","759-8218","\N","\N","\N","682-2521","\N","\N","\N","\N","\N","Ved.Bender@mailvault.com","Ved.Bender@hush.ai","NF5","OK4"
"I","2015-12-18 09:44:59.000",129300,"816-50-1481","ACTV","Kilner","Chuck","\N","M",3,"2015-05-09","4861 Cartlett South","\N","90791","Santa Ana","MT","Canada","\N","\N","621-4382","\N","1","306","985-9123","\N","\N","\N","\N","\N","Chuck.Kilner@4uchat.de","\N","NM3","UT5"
"I","2015-12-18 11:07:57.000",129305,"506-26-8312","ACTV","Chattoe","Munaz","\N","\N",2,"1971-09-05","3695 Silver Sage Drive","\N","V6U 1Q8","Fargo","SC","United States of America","\N","744","558-5615","\N","\N","\N","\N","\N","\N","629","882-1541","\N","Munaz.Chattoe@hush.com","\N","NE3","TN1"
"I","2015-12-18 17:11:28.000",129327,"323-88-9511","ACTV","Arnott","Jane","\N","N",3,"1954-02-06","17678 Rosemont West","\N","19212","Lexington","WI","United States of America","\N","\N","855-7934","\N","\N","\N","\N","\N","\N","\N","\N","\N","Jane.Arnott@myfastmail.com","Jane.Arnott@dcemail.com","ON10","VA2"
"I","2015-12-18 22:00:04.000",129343,"684-06-0221","ACTV","Brushey","Ann-Marie","\N","\N",2,"1950-10-17","23641 Willowlake Lane","\N","V6H 1W8","Mount Pearl","WV","United States of America","\N","\N","003-6596","92943","\N","\N","\N","\N","\N","\N","180-7909","\N","Ann-Marie.Brushey@london.com","\N","AK1","SD1"
"I","2015-12-23 06:42:40.000",129356,"248-42-2914","ACTV","Tac","Jojo","J","F",1,"2015-12-02","1817 Danvers East","\N","48216","Toledo","RI","United States of America","\N","514","405-9691","\N","\N","\N","045-7811","\N","\N","\N","064-8475","\N","Jojo.J.Tac@webmail.co.za","Jojo.J.Tac@mac.hush.com","ON10","MB7"
"I","2015-12-23 07:08:57.000",129359,"781-96-7774","ACTV","Engineering","Noel","M","f",2,"1988-05-16","6822 Manor Lower","\N","53214","Yonkers","Nova Scotia","United States of America","\N","\N","427-8031","\N","\N","\N","\N","\N","\N","\N","\N","\N","Noel.M.Engineering@peacemail.com","\N","SK2","YT5"
"I","2015-12-23 10:58:49.000",129372,"585-19-7099","ACTV","Deugau","Akram","\N","\N",3,"2010-05-09","4871 Havenridge Court","\N","19090","Overland Park","AL","United States of America","\N","488","275-9184","\N","1","406","205-6340","\N","\N","727","242-5518","\N","Akram.Deugau@hotmail.com","\N","QC3","UT3"
"I","2015-12-24 00:39:49.000",129416,"205-67-1858","ACTV","Candelario","Deeanne","\N","\N",1,"1966-05-11","23127 Camelot Way","\N","95350","Lubbock","PA","United States of America","\N","\N","620-0001","\N","\N","\N","\N","\N","\N","\N","\N","\N","Deeanne.Candelario@fastemailer.com","\N","DC3","DC2"
"I","2015-12-24 15:50:00.000",129470,"720-69-1805","ACTV","Lafontaine","Pittsburgh","\N","M",2,"1935-07-08","7238 Chadbourne Way","\N","V6O 1V2","Huntington Beach","DC","United States of America","\N","994","251-0373","\N","\N","\N","\N","\N","\N","\N","\N","\N","Pittsburgh.Lafontaine@aol.com","Pittsburgh.Lafontaine@mail.be","MB3","NY4"
"I","2015-12-24 19:51:09.000",129486,"787-45-6291","ACTV","Denette","Yoshiaki","\N","f",3,"2004-01-03","3214 Minot Boulevard","\N","36136","Wilmington","IN","United States of America","\N","\N","773-7565","\N","1","684","143-3370","\N","\N","\N","\N","\N","Yoshiaki.Denette@shtrudel.org","Yoshiaki.Denette@gmx.co.uk","NB7","NY1"
"I","2015-12-25 07:54:24.000",129525,"213-31-0366","ACTV","Walton","Jewelle","\N","\N",1,"1973-09-12","11872 Crystal Hills Park","\N","94373","Ann Arbor","Ontario","United States of America","\N","\N","111-8262","\N","1","585","859-0684","\N","\N","\N","160-9219","\N","Jewelle.Walton@teancum.net","\N","MB5","MO3"
"I","2015-12-25 10:02:28.000",129532,"564-16-9092","ACTV","McCloughan","An","\N","f",3,"1930-07-17","23065 Summer Crest Crescent","\N","90131","North Las Vegas","AZ","United States of America","\N","\N","536-7184","\N","\N","270","082-1755","40621","\N","\N","\N","\N","An.McCloughan@icqmail.com","An.McCloughan@aggies.com","WI2","PE2"
"I","2015-12-25 22:00:15.000",129578,"115-68-5867","ACTV","Demjen","Nickie","D","F",3,"1952-05-19","5798 Belt Line Park","\N","H6D 1Y2","Los Angeles","MI","United States of America","\N","\N","576-9786","\N","\N","\N","283-1460","\N","\N","\N","\N","\N","Nickie.D.Demjen@privacyharbor.com","\N","MN1","NS7"
"I","2015-12-26 01:20:14.000",129590,"396-57-0327","ACTV","Overcash","Fereidoon","D","m",3,"1990-08-17","5524 Frostwood Court","\N","85045","Dawson City","TX","United States of America","1","506","483-8020","\N","1","921","704-8420","\N","\N","\N","\N","\N","Fereidoon.D.Overcash@ip6.li","\N","LA3","NU4"
"I","2015-12-26 10:44:55.000",129622,"748-89-4584","ACTV","Wigle","Norene","\N","F",2,"1942-04-09","2285 Parkwood Crescent","\N","78770","Iqaluit","IN","United States of America","\N","\N","083-8937","\N","\N","\N","064-7412","\N","1","789","934-9599","\N","Norene.Wigle@gmx.sg","\N","MT1","IA4"
"I","2015-12-26 12:35:13.000",129628,"247-59-5307","ACTV","Holcombe","Charlot","K","\N",3,"1975-10-12","19526 Foster Rue","\N","07509","San Antonio","Prince Edward Island","United States of America","1","530","352-8259","\N","\N","\N","\N","\N","\N","\N","\N","\N","Charlot.K.Holcombe@aggies.com","\N","MO9","NF8"
"I","2015-12-26 17:47:19.000",129645,"962-86-4273","ACTV","Lenehan","Brinna","\N","M",3,"2005-01-19","17786 Halifax Court","\N","33133","Victoria","SC","United States of America","\N","447","240-3779","\N","\N","215","043-0145","03969","\N","\N","\N","\N","Brinna.Lenehan@yahoo.com","Brinna.Lenehan@gmx.es","US2","NM5"
"I","2015-12-26 18:15:44.000",129646,"366-56-1647","ACTV","McFarlane","Conway","\N","\N",2,"1988-06-04","22469 Lindale Way","Suite 274","H7G 1U6","El Paso","NM","United States of America","\N","\N","090-5638","\N","\N","\N","580-0752","\N","1","455","679-3936","\N","Conway.McFarlane@mailvault.com","Conway.McFarlane@fastmail.fm","NE2","NT2"
"I","2015-12-26 18:37:23.000",129648,"062-43-8516","ACTV","Bredeck","Fscocos","R","\N",3,"1938-03-13","1756 Windsor East","\N","77026","Stockton","NJ","United States of America","\N","\N","344-3304","\N","1","866","163-1425","71500","\N","\N","\N","\N","Fscocos.R.Bredeck@hush.com","Fscocos.R.Bredeck@gmx.pt","GA4","MT6"
"I","2015-12-27 07:47:42.000",129695,"282-60-0009","ACTV","Weagle","Ghassan","B","F",1,"1999-10-25","23209 Pearson Drive","\N","99584","Lansing","MN","Canada","\N","640","611-9700","\N","1","682","822-7480","\N","\N","\N","\N","\N","Ghassan.B.Weagle@myway.com","\N","BC4","MO2"
"I","2015-12-31 21:33:48.000",129721,"230-42-9902","ACTV","McGruder","Nenad","\N","f",3,"2014-03-23","13892 Jennings Road","\N","19146","Moncton","PA","United States of America","\N","382","815-8146","\N","1","615","200-2596","\N","\N","\N","\N","\N","Nenad.McGruder@safe-mail.net","Nenad.McGruder@whale-mail.com","IA7","OK1"
"I","2015-12-31 22:11:40.000",129724,"131-40-4054","ACTV","Menzies","Sabuson","\N","\N",2,"1988-04-20","23665 Throckmorton Park","\N","V6K 1T3","New York","WI","United States of America","1","765","933-5467","\N","\N","\N","003-3230","\N","1","412","865-3346","\N","Sabuson.Menzies@gmail.com","Sabuson.Menzies@privacyharbor.com","NU1","NJ6"
"I","2016-01-01 07:45:10.000",129751,"869-58-4920","ACTV","Shiffer","Shirish","\N","F",2,"2005-10-09","17433 Lowden Lower","\N","75218","Santa Ana","British Columbia","United States of America","\N","765","021-0284","\N","\N","\N","\N","\N","\N","353","299-8447","\N","Shirish.Shiffer@ip6.li","\N","CO1","ON1"
"I","2016-01-01 19:36:24.000",129790,"827-00-3521","ACTV","Lieberman","Fan","Y","\N",3,"1967-03-06","24198 Lynnfield East","\N","90069","Grand Rapids","LA","United States of America","\N","\N","529-8501","\N","1","220","498-8216","\N","\N","\N","\N","\N","Fan.Y.Lieberman@hush.ai","Fan.Y.Lieberman@army.com","NY5","OK2"
"I","2016-01-01 23:56:03.000",129803,"118-57-2468","ACTV","Nikolopoulos","Margalit","B","m",2,"1922-06-03","18781 Parkland Lane","\N","M4K 1N9","Laredo","NH","Canada","\N","362","938-4111","\N","1","709","994-3271","\N","\N","\N","\N","\N","Margalit.B.Nikolopoulos@taunusstein.net","\N","AL1","MB9"
"I","2016-01-02 10:53:04.000",129841,"685-87-0938","ACTV","Korest","Marcos","\N","\N",3,"2012-05-02","3297 Kalani Lane","\N","V6F 1T1","Las Vegas","OK","United States of America","\N","947","087-9820","\N","\N","\N","610-5183","\N","\N","\N","\N","\N","Marcos.Korest@devils.com","Marcos.Korest@hush.ai","ND2","FL1"
"I","2016-01-02 11:46:30.000",129844,"285-44-1054","ACTV","Brady","Mayeul","\N","\N",1,"1936-09-08","10724 Voss Lower","\N","95406","Minneapolis","VT","United States of America","1","600","540-0785","\N","\N","\N","483-1280","\N","\N","\N","\N","\N","Mayeul.Brady@hushmail.com","\N","NS10","NT7"
"I","2016-01-02 14:27:06.000",129854,"590-79-7841","ACTV","Hardcastle","Gracomda","\N","F",3,"2009-04-15","17298 Conier Avenue","\N","V6F 1P4","Kitchener","AR","United States of America","\N","604","374-6640","\N","\N","\N","\N","\N","\N","277","123-8516","\N","Gracomda.Hardcastle@shtrudel.com","Gracomda.Hardcastle@eml.cc","ND1","NS5"
"I","2016-01-03 22:42:35.000",129979,"957-93-6442","ACTV","Brockmeyer","Open","\N","\N",2,"1920-05-12","20920 Balmoral North","\N","V6W 1Q1","Livonia","PA","United States of America","1","862","366-5762","\N","\N","\N","765-6366","\N","\N","\N","274-9931","\N","Open.Brockmeyer@gmx.fr","Open.Brockmeyer@gmx.co.uk","NM4","AR1"
"I","2016-01-03 23:09:23.000",129980,"521-52-6617","ACTV","Bidetti","Leandra","\N","B",3,"1982-06-27","7871 Hickory Street","\N","92136","Santa Clarita","Nova Scotia","United States of America","\N","209","111-1364","03436","\N","\N","\N","\N","\N","\N","\N","\N","Leandra.Bidetti@SaveWildlife.com","Leandra.Bidetti@shtrudel.com","MO7","MB1"
"I","2016-01-04 03:18:53.000",129994,"050-82-4096","ACTV","Christopher","Frederic","\N","\N",3,"1947-03-02","1243 Salado Road","\N","10277","Edmonton","Nova Scotia","United States of America","\N","\N","385-0428","\N","\N","\N","\N","\N","\N","\N","\N","\N","Frederic.Christopher@devils.com","Frederic.Christopher@stoned.com","NB3","MT5"
"I","2016-01-04 09:26:27.000",130016,"100-13-0864","ACTV","Kirby","Maridel","\N","\N",3,"1939-06-23","20716 Knowles Drive","\N","35868","Flint","Prince Edward Island","United States of America","\N","893","836-1328","\N","\N","\N","\N","\N","\N","\N","899-3695","\N","Maridel.Kirby@myway.com","Maridel.Kirby@care2.com","KY5","WV1"
"I","2011-07-16 11:15:55.000",61837,"150-53-6218","ACTV","Tremewan","Melany","Y","\N",3,"1939-09-11","6119 Burgoyne South","\N","10266","Fort Smith","NJ","Canada","\N","\N","832-8327","\N","\N","\N","\N","\N","\N","\N","\N","\N","Melany.Y.Tremewan@moose-mail.com","\N","AR2","MO1"
"I","2011-07-16 20:07:05.000",61875,"849-76-0839","ACTV","Vavroch","Ivory","C","\N",2,"1937-07-29","4474 Valley Vista Crescent","\N","59106","Cedar Rapids","Prince Edward Island","United States of America","1","569","721-4276","\N","1","452","934-1011","\N","\N","\N","\N","\N","Ivory.C.Vavroch@box.az","Ivory.C.Vavroch@gmx.com.my","MB2","YT6"
"I","2011-07-17 10:43:17.000",61921,"953-76-3884","ACTV","Merrils","Reba","\N","F",3,"1972-08-14","7936 Altamesa Lane","\N","H2F 1V5","Hilo","PA","United States of America","\N","440","602-8782","\N","\N","\N","\N","\N","\N","628","616-3408","\N","Reba.Merrils@shtrudel.com","Reba.Merrils@animail.net","RI1","MT5"
"I","2011-07-17 11:30:46.000",61923,"684-87-9712","ACTV","Marchese","Benjamin","D","m",2,"2001-09-20","22506 Hulen Boulevard","Suite 292","29409","West Valley","NH","United States of America","\N","\N","155-9348","\N","\N","\N","\N","\N","\N","\N","643-4527","\N","Benjamin.D.Marchese@rediffmail.com","\N","BC7","NS3"
"I","2011-07-17 14:57:55.000",61938,"978-32-1553","ACTV","Andros","Darice","\N","F",3,"1973-09-18","15213 Parsons Rue","\N","H6D 1Z4","Hartford","OK","United States of America","1","803","576-9828","\N","\N","\N","760-8448","\N","\N","\N","\N","\N","Darice.Andros@yahoo.com","\N","VA1","GA3"
"I","2011-07-17 19:20:11.000",61954,"212-66-9552","ACTV","Deatrick","Mace","\N","M",3,"1976-12-25","14359 Commerce West","Apt. 905","80212","Sterling Heights","UT","United States of America","\N","\N","778-0666","\N","\N","\N","161-7271","\N","\N","\N","\N","\N","Mace.Deatrick@lpemail.com","\N","OH2","TX1"
